date,APPLE,NVIDIA,AMAZON,GOOGLE,マイクロソフト,SOXL
2020-01-02,75.087502,5.99775,94.90050,68.43400,160.62000,19.46400
2020-01-03,74.35750,5.90175,93.74850,68.075996,158.62000,18.41267
2020-01-06,74.95000,5.92650,95.14400,69.89050,159.029999,17.82867
2020-01-07,74.59750,5.99825,95.34300,69.75550,157.58000,18.74800
2020-01-08,75.79750,6.0095000,94.59850,70.25200,160.089996,18.78933
2020-01-09,77.40750,6.075500,95.052498,70.98950,162.089996,19.11400
2020-01-10,77.58250,6.10800,94.15800,71.44800,161.34000,18.72333
2020-01-13,79.24000,6.29950,94.56500,72.0015030,163.28000,19.45733
2020-01-14,78.17000,6.18200,93.47200,71.52950,162.13000,19.58267
2020-01-15,77.83500,6.13925,93.10100,71.96000,163.17999,18.87667
2020-01-16,78.81000,6.22325,93.89700,72.50800,166.17000,19.82267
2020-01-17,79.68250,6.23200,93.23600,73.97600,167.10001,20.20733
2020-01-21,79.14250,6.19850,94.60000,74.11250,166.5,20.17000
2020-01-22,79.42500,6.25275,94.37300,74.19350,165.70000,20.65133
2020-01-23,79.80750,6.32150,94.22900,74.23450,166.72000,21.12267
2020-01-24,79.57750,6.26200,93.082001,73.30850,165.039993,20.40867
2020-01-27,77.23750,6.0050001,91.41700,71.58650,162.28000,18.041332
2020-01-28,79.42250,6.19925,92.66250,72.52500,165.46001,19.33267
2020-01-29,81.084999,6.13850,92.90000,72.83500,168.039993,18.26667
2020-01-30,80.96750,6.14525,93.53400,72.71250,172.78000,18.19867
2020-01-31,77.37750,5.91075,100.43600,71.63900,170.23000,16.24067
2020-02-03,77.16500,6.0082502,100.21000,74.13000,174.38000,16.86067
2020-02-04,79.71250,6.17825,102.48350,72.27050,180.12000,18.43333
2020-02-05,80.36250,6.26900,101.99350,72.30250,179.89999,19.64000
2020-02-06,81.30250,6.35625,102.51150,73.79850,183.63000,19.65267
2020-02-07,80.0074997,6.28975,103.96400,73.95550,183.89000,18.26600
2020-02-10,80.38750,6.57425,106.69550,75.43300,188.70000,19.093332
2020-02-11,79.90250,6.69725,107.54000,75.50300,184.44000,20.23933
2020-02-12,81.80000,6.81350,108,75.93150,184.71001,21.12867
2020-02-13,81.21750,6.76950,107.49350,75.66950,183.71001,21.17533
2020-02-14,81.23750,7.24475,106.74350,75.93650,185.35001,21.039333
2020-02-18,79.75,7.41425,107.78350,75.97200,187.23000,20.16533
2020-02-19,80.90500,7.86750,108.51100,76.24350,187.28000,21.73200
2020-02-20,80.074997,7.71750,107.65500,75.84950,184.42000,20.76067
2020-02-21,78.26250,7.35175,104.79850,74.17300,178.59000,18.89667
2020-02-24,74.54500,6.83200,100.46450,70.99300,170.89000,16.20067
2020-02-25,72.019997,6.55125,98.63700,69.31600,168.070007,14.71267
2020-02-26,73.16250,6.69125,98.97950,69.52350,170.17000,14.83600
2020-02-27,68.38000,6.31500,94.21500,65.74750,158.17999,12.74200
2020-02-28,68.34000,6.75175,94.1875,66.96250,162.0099945,13.66667
2020-03-02,74.70250,6.91075,97.69750,69.31600,172.78999,15.020000
2020-03-03,72.33000,6.64725,95.44950,66.88600,164.50999,13.49933
2020-03-04,75.68500,7.11275,98.79150,69.080002,170.55000,15.47533
2020-03-05,73.23000,6.83225,96.20150,65.73800,166.27000,14.087333
2020-03-06,72.25750,6.65100,95.054497,64.78700,161.57001,13.24067
2020-03-09,66.54250,6.13600,90.030502,60.78950,150.62000,9.88600
2020-03-10,71.33500,6.52700,94.59100,63.75850,160.92000,11.77333
2020-03-11,68.85750,6.16175,91.042999,60.54500,153.63000,9.77600
2020-03-12,62.057499,5.40775,83.83050,55.57750,139.059998,6.80267
2020-03-13,69.49250,6.021000,89.25,60.71350,158.83000,8.66133
2020-03-16,60.55250,4.91000,84.45750,53.65000,135.42000,5.31867
2020-03-17,63.21500,5.43175,90.39200,55.90300,146.57001,5.84733
2020-03-18,61.66750,5.070500,91.5,54.55950,140.39999,4.33333
2020-03-19,61.19500,5.32425,94.046501,55.58350,142.71001,4.66200
2020-03-20,57.31000,5.14375,92.30450,53.41050,137.35001,4.26333
2020-03-23,56.092499,5.31725,95.14150,52.70650,135.98000,4.66000
2020-03-24,61.72000,6.22950,97.0049973,56.50050,148.34000,6.24933
2020-03-25,61.38000,6.14050,94.29200,55.081001,146.92000,6.0046668
2020-03-26,64.61000,6.43100,97.77450,58.14600,156.11000,7.20533
2020-03-27,61.93500,6.31825,95.0049973,55.51300,149.70000,6.096000
2020-03-30,63.70250,6.63975,98.19750,57.31550,160.23000,6.75200
2020-03-31,63.57250,6.59000,97.48600,58.097500,157.71001,6.31600
2020-04-01,60.22750,6.076750,95.38500,55.10500,152.11000,5.29400
2020-04-02,61.23250,6.38675,95.94150,55.85150,155.25999,5.77867
2020-04-03,60.35250,6.097750,95.32950,54.63500,153.83000,5.43533
2020-04-06,65.61750,6.71000,99.87950,59.15950,165.27000,7.10267
2020-04-07,64.85750,6.47575,100.58000,59.12800,163.49001,7.013333
2020-04-08,66.51750,6.67375,102.15000,60.35000,165.13000,7.71600
2020-04-09,66.99750,6.57375,102.13800,60.32850,165.14000,7.21000
2020-04-13,68.3125,6.74625,108.44350,60.52050,165.50999,7.47000
2020-04-14,71.76250,7.098750,114.16600,63.26150,173.70000,8.46200
2020-04-15,71.10750,7.021000,115.38400,62.86500,171.88000,7.77533
2020-04-16,71.67250,7.36750,120.40950,62.87150,177.039993,8.34733
2020-04-17,70.70000,7.30800,118.75,63.95000,178.60001,8.56400
2020-04-20,69.23250,7.17625,119.68050,63.057499,175.059998,8.011333
2020-04-21,67.092499,6.73775,116.40600,60.60800,167.82001,6.88600
2020-04-22,69.025002,7.15375,118.17450,62.92050,173.52000,8.039333
2020-04-23,68.75750,7.10025,119.97250,63.55850,171.42000,7.83533
2020-04-24,70.74250,7.23975,120.51100,63.83000,174.55000,8.33400
2020-04-27,70.79250,7.42700,118.80000,63.54300,174.050003,8.67067
2020-04-28,69.64500,7.28400,115.70400,61.62950,169.81000,8.53533
2020-04-29,71.93250,7.46150,118.63550,67.10900,177.42999,9.76000
2020-04-30,73.45000,7.30700,123.70000,67.33500,179.21001,8.73400
2020-05-01,72.26750,7.069500,114.30200,65.86600,174.57001,7.40667
2020-05-04,73.29000,7.28225,115.79950,66.14500,178.84000,7.61467
2020-05-05,74.39000,7.34350,115.89000,67.45100,180.75999,8.00066662
2020-05-06,75.15750,7.44475,117.56300,67.27150,182.53999,8.27800
2020-05-07,75.93500,7.62175,118.38050,68.46400,183.60001,8.52067
2020-05-08,77.53250,7.8125,118.98050,69.21700,184.67999,9.26533
2020-05-11,78.75250,8.065500,120.45000,70.17950,186.74001,9.24000
2020-05-12,77.85250,7.80250,117.84750,68.75900,182.50999,8.45667
2020-05-13,76.91250,7.78000,118.39600,67.41650,179.75,8.0013332
2020-05-14,77.38500,8.030500,119.44250,67.84300,180.53000,8.64067
2020-05-15,76.92750,8.49075,120.48900,68.65300,183.16000,8.099333
2020-05-18,78.74000,8.75025,121.31300,69.25900,184.91000,9.23267
2020-05-19,78.28500,8.80550,122.46650,68.72000,183.63000,9.12200
2020-05-20,79.80750,8.97000,124.89700,70.45800,185.66000,10.15933
2020-05-21,79.21250,8.77525,122.33700,70.33750,183.42999,9.37000
2020-05-22,79.72250,9.026250,121.84400,70.66200,183.50999,9.50600
2020-05-26,79.18250,8.71775,121.093002,71.068497,181.57001,9.80067
2020-05-27,79.52750,8.52525,120.51950,71.014000,181.81000,10.21933
2020-05-28,79.5625,8.48700,120.055000,70.91200,181.39999,9.54867
2020-05-29,79.48500,8.87550,122.11850,71.67600,183.25,10.27400
2020-06-01,80.46250,8.80625,123.55200,71.74350,182.83000,10.14667
2020-06-02,80.83500,8.82525,123.62050,72.11550,184.91000,10.80000
2020-06-03,81.28000,8.76950,123.92000,71.96250,185.36000,11.74667
2020-06-04,80.58000,8.76650,123.029999,70.71500,182.92000,12.056000
2020-06-05,82.875,8.92000,124.15000,72.00099945,187.20000,12.93400
2020-06-08,83.36500,8.80500,126.20300,72.40200,188.36000,12.85533
2020-06-09,85.99750,9.046000,130.042999,72.60400,189.80000,12.87733
2020-06-10,88.21000,9.36675,132.37250,73.23500,196.84000,12.99600
2020-06-11,83.97500,8.79625,127.89800,70.095001,186.27000,10.51600
2020-06-12,84.70000,8.93250,127.25100,70.64600,187.74001,10.95200
2020-06-15,85.74750,9.17375,128.63400,71.037003,188.94000,11.43267
2020-06-16,88.019997,9.068500,130.76350,72.32350,193.57001,12.038667
2020-06-17,87.89750,9.23600,132.048996,72.62700,194.24001,12.37200
2020-06-18,87.93250,9.21800,132.69901,71.70600,196.32001,12.31467
2020-06-19,87.43000,9.26125,133.75050,71.23200,195.14999,12.066667
2020-06-22,89.71750,9.52675,135.69099,72.53300,200.57001,12.38933
2020-06-23,91.63250,9.45000,138.22050,73.19900,201.91000,12.49133
2020-06-24,90.014999,9.23550,136.72000,71.63500,197.84000,11.65200
2020-06-25,91.21000,9.49000,137.72900,72.055000,200.34000,11.93867
2020-06-26,88.40750,9.15500,134.64349,68.12700,196.33000,11.22400
2020-06-29,90.44500,9.20000,134.018997,69.85850,198.44000,11.61000
2020-06-30,91.20000,9.49775,137.94099,70.90250,203.50999,12.54733
2020-07-01,91.027496,9.53000,143.93500,72.099998,204.70000,12.022667
2020-07-02,91.027496,9.61225,144.51500,73.49650,206.25999,12.47000
2020-07-06,93.46250,9.83925,152.85201,74.98250,210.70000,13.47000
2020-07-07,93.17250,9.87175,150.0059967,74.49600,208.25,12.97200
2020-07-08,95.34250,10.21600,154.055496,75.18000,212.83000,13.50867
2020-07-09,95.75250,10.50900,159.13150,75.93300,214.32001,14.046000
2020-07-10,95.92000,10.47925,160,76.95050,213.67000,13.90600
2020-07-13,95.47750,10.052250,155.20000,75.61150,207.070007,13.21200
2020-07-14,97.057503,10.37700,154.20000,76.042999,208.35001,13.91200
2020-07-15,97.72500,10.22725,150.44350,75.84400,208.039993,13.77267
2020-07-16,96.52250,10.13475,149.99500,75.74600,203.92000,13.60467
2020-07-17,96.32750,10.20150,148.098495,75.84250,202.88000,13.85667
2020-07-20,98.35750,10.51075,159.84200,78.19200,211.60001,14.71067
2020-07-21,97,10.32850,156.91451,77.79600,208.75,14.39933
2020-07-22,97.27250,10.43875,154.99550,78.24250,211.75,14.57200
2020-07-23,92.84500,10.12975,149.32750,75.83750,202.53999,13.89333
2020-07-24,92.61500,10.19450,150.44550,75.41050,201.30000,13.23133
2020-07-27,94.81000,10.42150,152.76050,76.47150,203.85001,14.48467
2020-07-28,93.25250,10.21550,150.016495,75.18250,202.020004,13.62800
2020-07-29,95.040001,10.46550,151.67650,76.17550,204.059998,14.51067
2020-07-30,96.19000,10.61400,152.59399,76.91850,203.89999,15.36000
2020-07-31,106.26000,10.61475,158.23399,74.39750,205.0099945,15.10067
2020-08-03,108.9375,11.010250,155.59450,74.13800,216.53999,15.99933
2020-08-04,109.66500,11.22775,156.94150,73.66500,213.28999,16.68667
2020-08-05,110.0625,11.28675,160.25150,73.95450,212.94000,16.65400
2020-08-06,113.90250,11.33550,161.25,75.24750,216.35001,16.59333
2020-08-07,111.11250,11.19950,158.37300,74.91850,212.48000,16.029333
2020-08-10,112.72750,11.16500,157.40800,74.84100,208.25,16.039333
2020-08-11,109.375,10.85000,154.033493,74.027000,203.38000,15.50800
2020-08-12,113.010002,11.44025,158.11200,75.36200,209.19000,17.070000
2020-08-13,115.010002,11.44300,158.050995,75.83250,208.70000,16.51133
2020-08-14,114.90750,11.56400,157.40100,75.23150,208.89999,16.45333
2020-08-17,114.60750,12.33700,159.12050,75.81200,210.28000,17.076000
2020-08-18,115.5625,12.26075,165.62450,77.78900,211.49001,16.79400
2020-08-19,115.70750,12.13850,163.024002,77.23050,209.70000,16.46800
2020-08-20,118.27500,12.14100,164.86850,78.8125,214.58000,16.039333
2020-08-21,124.37000,12.68350,164.23599,78.77850,213.020004,16.39267
2020-08-24,125.85750,12.72025,165.37300,79.25750,213.69000,16.84600
2020-08-25,124.82500,12.75,167.32449,80.29250,216.47000,17.38867
2020-08-26,126.52250,12.77300,172.092499,82.20650,221.14999,17.58467
2020-08-27,125.010002,12.62825,170,81.42600,226.58000,16.89933
2020-08-28,124.80750,13.14775,170.089996,81.97150,228.91000,17.85667
2020-08-31,129.039993,13.37450,172.54800,81.47650,225.53000,17.80667
2020-09-01,134.17999,13.82100,174.95599,82.75400,227.27000,18.80933
2020-09-02,131.39999,14.34650,176.57249,85.86950,231.64999,20.49667
2020-09-03,120.88000,13.015500,168.39999,81.47550,217.30000,16.99867
2020-09-04,120.96000,12.62250,164.73100,79.060501,214.25,16.52733
2020-09-08,112.82000,11.91300,157.49200,76.18000,202.66000,14.17400
2020-09-09,117.32000,12.71500,163.43050,77.36150,211.28999,15.34600
2020-09-10,113.49000,12.31175,158.75549,76.30250,205.37000,14.70867
2020-09-11,112,12.16450,155.81100,75.78800,204.029999,14.65733
2020-09-14,115.36000,12.87225,155.14850,75.44150,205.41000,15.58400
2020-09-15,115.54000,12.99100,157.80650,76.75600,208.78000,16.38533
2020-09-16,112.13000,12.51450,153.90500,75.60450,205.050003,15.89200
2020-09-17,110.34000,12.46350,150.43649,74.35200,202.91000,15.81933
2020-09-18,106.84000,12.18925,147.74550,72.55450,200.39000,15.082000
2020-09-21,110.080002,12.51725,148.023499,71.50700,202.53999,15.0093327
2020-09-22,111.81000,12.63775,156.44949,72.99100,207.42000,15.55333
2020-09-23,107.12000,12.12375,149.99300,70.46950,200.59000,14.39533
2020-09-24,108.22000,12.34800,150.98950,71.14300,203.19000,14.81600
2020-09-25,112.28000,12.87375,154.75650,71.95300,207.82001,15.45533
2020-09-28,114.96000,13.035000,158.70250,72.93300,209.44000,16.71733
2020-09-29,114.089996,13.22575,157.24400,73.30100,207.25999,16.85667
2020-09-30,115.81000,13.53050,157.43649,73.28000,210.33000,16.87933
2020-10-01,116.79000,13.61450,161.063004,74.39500,212.46001,17.92733
2020-10-02,113.019997,13.062250,156.25,72.78000,206.19000,16.32933
2020-10-05,116.5,13.64250,159.96001,74.14150,210.38000,17.92333
2020-10-06,113.16000,13.73650,154.99800,72.55100,205.91000,17.61733
2020-10-07,115.080002,13.96400,159.78450,72.95700,209.83000,18.68000
2020-10-08,114.97000,13.83875,159.52750,74.17150,210.58000,19.32867
2020-10-09,116.97000,13.76275,164.33250,75.52250,215.81000,20.34267
2020-10-12,124.40000,14.22600,172.14650,78.22950,221.39999,21.22600
2020-10-13,121.099998,14.24825,172.18150,78.35350,222.86000,21.20067
2020-10-14,121.19000,14.095250,168.18550,78.17200,220.86000,20.86467
2020-10-15,120.71000,13.97000,166.93250,77.77350,219.66000,20.70000
2020-10-16,119.019997,13.81150,163.63550,78.38500,219.66000,20.40467
2020-10-19,115.98000,13.49775,160.36050,76.49750,214.22000,20.076000
2020-10-20,117.51000,13.64550,160.85049,77.55400,214.64999,20.011999
2020-10-21,116.87000,13.52475,159.24699,79.29950,214.80000,19.58933
2020-10-22,115.75,13.36100,158.82001,80.33300,214.89000,19.65800
2020-10-23,115.040001,13.59025,160.22000,81.64900,216.23000,19.37000
2020-10-26,115.050003,13.14125,160.35201,79.21450,210.080002,18.13267
2020-10-27,116.60000,13.39675,164.31650,79.94400,213.25,17.94533
2020-10-28,111.20000,12.62700,158.13901,75.54000,202.67999,16.15933
2020-10-29,115.32000,13.024000,160.55051,77.84400,204.72000,17.44600
2020-10-30,108.86000,12.53400,151.80750,80.80550,202.47000,16.59667
2020-11-02,108.77000,12.58075,150.22400,81.21600,202.33000,16.86400
2020-11-03,110.44000,13.019500,152.42050,82.28300,206.42999,17.86733
2020-11-04,114.95000,13.79425,162.057999,87.29250,216.39000,19.74000
2020-11-05,119.029999,14.16000,166.10001,88.125,223.28999,22.34333
2020-11-06,118.69000,14.56200,165.56850,87.98650,223.72000,23.49267
2020-11-09,116.32000,13.63075,157.18700,88.070999,218.39000,22.59533
2020-11-10,115.97000,12.77000,151.75101,86.88600,211.0099945,20.56333
2020-11-11,119.49000,13.41800,156.86951,87.36150,216.55000,22.80400
2020-11-12,119.21000,13.45675,155.51401,87.14100,215.44000,21.92133
2020-11-13,119.26000,13.29700,156.44051,88.61300,216.50999,22.73467
2020-11-16,120.30000,13.51525,156.55299,88.70150,217.23000,24.41133
2020-11-17,119.39000,13.42225,156.78300,88.083000,214.46001,23.81667
2020-11-18,118.029999,13.42875,155.27299,87.031998,211.080002,23.31133
2020-11-19,118.64000,13.44025,155.85100,87.92850,212.42000,24.39333
2020-11-20,117.34000,13.087750,154.97000,86.81900,210.39000,23.99733
2020-11-23,113.85000,13.14000,154.91949,86.37800,210.11000,25.083332
2020-11-24,115.17000,12.95775,155.90300,88.19500,213.86000,25.48867
2020-11-25,116.029999,13.23475,159.25349,88.20650,213.87000,25.21600
2020-11-27,116.59000,13.26125,159.76700,89.35100,215.23000,26.084000
2020-11-30,119.050003,13.40150,158.40199,87.72000,214.070007,27.064667
2020-12-01,122.72000,13.39000,161.0039978,89.76800,216.21001,28.50067
2020-12-02,123.080002,13.54450,160.17650,91.24850,215.37000,28.71733
2020-12-03,122.94000,13.39600,159.33650,91.092003,214.24001,28.76067
2020-12-04,122.25,13.55825,158.12900,91.18800,214.36000,31.15467
2020-12-07,123.75,13.60675,157.89999,90.85150,214.28999,31.56200
2020-12-08,124.38000,13.35000,158.86450,90.56650,216.0099945,31.96000
2020-12-09,121.78000,12.93075,155.21001,88.89300,211.80000,29.22667
2020-12-10,123.24000,12.97225,155.074493,88.38250,210.52000,29.17000
2020-12-11,122.41000,13.013250,155.82100,88.74000,213.25999,28.16333
2020-12-14,121.78000,13.30875,157.84850,87.61300,214.20000,29.22400
2020-12-15,127.88000,13.36050,158.25600,88.054001,214.13000,30.44267
2020-12-16,127.81000,13.24250,162.048004,87.85950,219.28000,30.37533
2020-12-17,128.70000,13.34125,161.80400,87.025497,219.42000,30.53800
2020-12-18,126.66000,13.27200,160.082504,86.31100,218.59000,30.13933
2020-12-21,128.23000,13.33225,160.30901,86.72800,222.59000,29.54600
2020-12-22,131.88000,13.27825,160.32600,86.011002,223.94000,29.43333
2020-12-23,130.96001,13.0092497,159.26350,86.41150,221.020004,28.82200
2020-12-24,131.97000,12.99375,158.63451,86.70800,222.75,29.65400
2020-12-28,136.69000,12.90000,164.19800,88.69800,224.96001,29.48533
2020-12-29,134.87000,12.94325,166.10001,87.88800,224.14999,29.25867
2020-12-30,133.72000,13.14575,164.29250,86.8125,221.67999,30.77133
2020-12-31,132.69000,13.055000,162.84650,87.63200,222.42000,31.098667
2021-01-04,129.41000,13.11350,159.33150,86.30650,217.69000,30.66933
2021-01-05,131.0099945,13.40475,160.92551,87.0025024,217.89999,32.44600
2021-01-06,126.60000,12.61450,156.91901,86.14400,212.25,32.20733
2021-01-07,130.92000,13.34400,158.10800,88.71700,218.28999,35.75667
2021-01-08,132.050003,13.27675,159.13499,89.89150,219.62000,35.78667
2021-01-11,128.98000,13.62150,155.71049,87.81450,217.49001,37.090000
2021-01-12,128.80000,13.48475,156.041504,86.87150,214.92999,37.81867
2021-01-13,130.89000,13.53175,158.29449,87.36250,216.34000,37.91933
2021-01-14,128.91000,13.20025,156.37350,86.54600,213.020004,40.38667
2021-01-15,127.14000,12.85950,155.21249,86.38100,212.64999,37.82400
2021-01-19,127.83000,13.025250,156.037994,89.22350,216.44000,41.66667
2021-01-20,132.029999,13.36575,163.16901,94.0035019,224.34000,41.31933
2021-01-21,136.87000,13.86750,165.34950,94.20750,224.97000,43.15867
2021-01-22,139.070007,13.71250,164.61150,94.62800,225.95000,40.79000
2021-01-25,142.92000,13.65325,164.70000,94.71400,229.53000,40.96533
2021-01-26,143.16000,13.43525,166.30650,95.39750,232.33000,39.055332
2021-01-27,142.059998,12.91775,161.62900,90.94700,232.89999,33.14400
2021-01-28,137.089996,13.051000,161.88100,92.66000,238.92999,35.13400
2021-01-29,131.96001,12.98975,160.31000,91.36800,231.96001,33.40067
2021-02-01,134.14000,13.23700,167.14400,94.65350,239.64999,37.34800
2021-02-02,134.99001,13.55675,169,95.95600,239.50999,39.048000
2021-02-03,133.94000,13.53050,165.62650,102.94400,243,36.63267
2021-02-04,137.39000,13.66425,166.55000,102.68150,242.0099945,37.53800
2021-02-05,136.75999,13.59100,167.60750,104.44150,242.20000,36.72267
2021-02-08,136.91000,14.43875,166.14700,104.22600,242.47000,40.13333
2021-02-09,136.0099945,14.26325,165.25,103.76950,243.77000,39.62200
2021-02-10,135.39000,14.76425,164.32899,104.32400,242.82001,39.99667
2021-02-11,135.13000,15.25075,163.10651,104.4375,244.49001,44.16467
2021-02-12,135.37000,14.96125,163.88550,104.75150,244.99001,45.77200
2021-02-16,133.19000,15.33025,163.44749,105.53500,243.70000,46.58200
2021-02-17,130.84000,14.90600,165.43201,105.93100,244.20000,44.010666
2021-02-18,129.71001,14.82900,166.41150,105.29050,243.78999,42.68533
2021-02-19,129.87000,14.92650,162.49500,104.44050,240.97000,45.79867
2021-02-22,126,14.35575,159.037003,102.71300,234.50999,40.80667
2021-02-23,125.86000,14.14200,159.72501,103.0059967,233.27000,39.97867
2021-02-24,125.35000,14.49900,157.97650,104.19050,234.55000,43.74533
2021-02-25,120.99000,13.30750,152.85800,100.79750,228.99001,36.21867
2021-02-26,121.26000,13.71450,154.64650,101.095497,232.38000,38.71067
2021-03-01,127.79000,13.84175,157.30701,103.48300,236.94000,42.55800
2021-03-02,125.12000,13.40625,154.72650,103.22400,233.87000,38.55000
2021-03-03,122.059998,12.80475,150.25,100.57050,227.56000,35.0099983
2021-03-04,120.13000,12.37025,148.87849,101.69650,226.73000,29.98000
2021-03-05,121.42000,12.46150,150.022995,104.85350,231.60001,32.75
2021-03-08,116.36000,11.59325,147.59750,100.375,227.39000,27.52000
2021-03-09,121.089996,12.52025,153.14250,102.017998,233.78000,32.45000
2021-03-10,119.98000,12.46825,152.88200,101.80950,232.42000,30.72000
2021-03-11,121.96000,12.99350,155.67950,105.027000,237.13000,34.47000
2021-03-12,121.029999,12.85600,154.47450,102.5,235.75,33.42000
2021-03-15,123.99000,13.19125,154.084000,102.72200,234.81000,35.57000
2021-03-16,125.57000,13.29125,154.59300,104.19450,237.71001,36.98000
2021-03-17,124.76000,13.34125,156.78650,104.11100,237.039993,38.42000
2021-03-18,120.53000,12.72250,151.39951,101.067001,230.72000,33.71000
2021-03-19,119.99000,12.84575,153.74800,101.34800,230.35001,34.75
2021-03-22,123.39000,13.18625,155.54350,101.53450,235.99001,37
2021-03-23,122.54000,13.070750,156.875,102.066498,237.58000,34.029999
2021-03-24,120.089996,12.64300,154.35350,101.62650,235.46001,32.59000
2021-03-25,120.59000,12.53525,152.31300,101.62300,232.34000,32.81000
2021-03-26,121.21000,12.83925,152.60150,101.23650,236.48000,37.69000
2021-03-29,121.39000,12.94825,153.78650,102.28950,235.24001,35.79000
2021-03-30,119.90000,12.87175,152.76450,102.32350,231.85001,35.52000
2021-03-31,122.15000,13.34825,154.70399,103.12600,235.77000,38.21000
2021-04-01,123,13.81175,158.050003,106.48900,242.35001,42.41000
2021-04-05,125.90000,13.98750,161.33650,110.94800,249.070007,45
2021-04-06,126.21000,13.86150,161.19099,110.46300,247.86000,43.38000
2021-04-07,127.90000,14.14350,163.96950,111.95150,249.89999,43.38000
2021-04-08,130.36000,14.31700,164.96500,112.52150,253.25,44.79000
2021-04-09,133,14.40000,168.61000,113.53350,255.85001,44.48000
2021-04-12,131.24001,15.20900,168.96950,112.23100,255.91000,43.090000
2021-04-13,134.42999,15.67950,170,112.72150,258.48999,42.69000
2021-04-14,132.029999,15.27700,166.64999,112.095497,255.59000,41.27000
2021-04-15,134.5,16.13725,168.95450,114.26250,259.5,43.47000
2021-04-16,134.16000,15.91250,169.97200,114.13750,260.73999,42.75
2021-04-19,134.84000,15.36175,168.60049,114.48800,258.73999,39.60000
2021-04-20,133.11000,15.17125,166.73450,113.95050,258.26001,37.71000
2021-04-21,133.5,15.36050,168.10100,113.91750,260.57999,40.75
2021-04-22,131.94000,14.85025,165.45200,112.62600,257.17001,37.98000
2021-04-23,134.32001,15.26525,167.044006,114.99650,261.14999,40.15000
2021-04-26,134.72000,15.47800,170.45000,115.49650,261.54999,42.21000
2021-04-27,134.39000,15.38175,170.87151,114.54900,261.97000,41.34000
2021-04-28,133.58000,15.27675,172.92500,117.95200,254.56000,39.42000
2021-04-29,133.48000,15.32475,173.56551,119.63800,252.50999,40.31000
2021-04-30,131.46001,15.0094995,173.37100,117.67500,252.17999,36.90000
2021-05-03,132.53999,14.83675,169.32449,117.15400,251.86000,35.61000
2021-05-04,127.85000,14.35125,165.59351,115.34150,247.78999,33.97000
2021-05-05,128.10001,14.45850,163.52699,115.73850,246.47000,34.55000
2021-05-06,129.74001,14.52300,165.31850,116.86750,249.73000,35.40000
2021-05-07,130.21001,14.81225,164.58051,117.59650,252.46001,36.93000
2021-05-10,126.85000,14.26575,159.52451,114.58750,247.17999,31.93000
2021-05-11,125.91000,14.30625,161.19550,113.50300,246.23000,32.11000
2021-05-12,122.77000,13.75850,157.59700,110.012497,239,28.13000
2021-05-13,124.97000,13.66525,158.073502,111.45200,243.029999,29.33000
