date,APPLE,NVIDIA,AMAZON,GOOGLE,マイクロソフト,SOXL
2022-09-14,155.31000,13.12800,128.55000,105,252.22000,12.46000
2022-09-15,152.37000,12.92900,126.28000,102.91000,245.38000,11.91000
2022-09-16,150.70000,13.19800,123.53000,102.80000,244.74001,12.060000
2022-09-19,154.48000,13.38200,124.66000,103.070000,244.52000,12.26000
2022-09-20,156.89999,13.17600,122.19000,101.14000,242.45000,11.70000
2022-09-21,153.72000,13.26100,118.54000,99.28000,238.95000,11.40000
2022-09-22,152.74001,12.56100,117.31000,100.14000,240.98000,10.51000
2022-09-23,150.42999,12.51600,113.78000,98.74000,237.92000,10.030000
2022-09-26,150.77000,12.22800,115.15000,98.17000,237.45000,9.55000
2022-09-27,151.75999,12.41300,114.41000,97.5,236.41000,9.81000
2022-09-28,149.84000,12.73600,118.010002,100.050003,241.070007,10.17000
2022-09-29,142.48000,12.22000,114.80000,97.42000,237.5,9.29000
2022-09-30,138.20000,12.13900,113,95.65000,232.89999,8.86000
2022-10-03,142.45000,12.51200,115.88000,98.64000,240.74001,9.70000
2022-10-04,146.10001,13.16700,121.089996,101.64000,248.88000,11.040000
2022-10-05,146.39999,13.20900,120.95000,101.43000,249.20000,11.42000
2022-10-06,145.42999,13.13000,120.30000,101.42000,246.78999,11.19000
2022-10-07,140.089996,12.076000,114.56000,98.68000,234.24001,9.21000
2022-10-10,140.42000,11.67000,113.67000,97.86000,229.25,8.28000
2022-10-11,138.98000,11.58600,112.21000,97.18000,225.41000,7.57000
2022-10-12,138.34000,11.5,112.90000,97.56000,225.75,7.34000
2022-10-13,142.99001,11.96000,112.53000,99.059998,234.24001,8
2022-10-14,138.38000,11.22700,106.90000,96.56000,228.56000,6.93000
2022-10-17,142.41000,11.88800,113.79000,99.97000,237.53000,7.33000
2022-10-18,143.75,11.96700,116.36000,100.77000,238.5,7.40000
2022-10-19,143.86000,12.051000,115.070000,99.63000,236.48000,7.57000
2022-10-20,143.39000,12.19400,115.25,99.97000,236.14999,7.70000
2022-10-21,147.27000,12.46600,119.32000,101.13000,242.12000,8.58000
2022-10-24,149.45000,12.59900,119.82000,102.52000,247.25,8.68000
2022-10-25,152.34000,13.26100,120.60000,104.48000,250.66000,9.26000
2022-10-26,149.35001,12.89600,115.66000,94.93000,231.32001,9.010000
2022-10-27,144.80000,13.17600,110.96000,92.22000,226.75,8.52000
2022-10-28,155.74001,13.83400,103.41000,96.29000,235.87000,9.5
2022-10-31,153.34000,13.49700,102.44000,94.51000,232.13000,8.92000
2022-11-01,150.64999,13.54300,96.79000,90.47000,228.17000,9.10000
2022-11-02,145.029999,13.21900,92.12000,86.97000,220.10001,8.24000
2022-11-03,138.88000,13.42100,89.30000,83.43000,214.25,7.89000
2022-11-04,138.38000,14.15600,90.98000,86.58000,221.39000,8.99000
2022-11-07,138.92000,14.30100,90.53000,88.49000,227.87000,9.59000
2022-11-08,139.5,14.60200,89.98000,88.90000,228.87000,10.17000
2022-11-09,134.87000,13.77600,86.14000,87.32000,224.50999,9.24000
2022-11-10,146.87000,15.75,96.63000,93.94000,242.98000,12.080000
2022-11-11,149.70000,16.32700,100.79000,96.41000,247.11000,13.22000
2022-11-14,148.28000,16.29500,98.49000,95.70000,241.55000,12.77000
2022-11-15,150.039993,16.66600,98.94000,98.44000,241.97000,13.87000
2022-11-16,148.78999,15.91000,97.12000,98.85000,241.73000,12.13000
2022-11-17,150.72000,15.67700,94.85000,98.36000,241.67999,12.37000
2022-11-18,151.28999,15.40900,94.14000,97.43000,241.22000,12.49000
2022-11-21,148.0099945,15.31700,92.46000,95.60000,242.050003,11.89000
2022-11-22,150.17999,16.038000,93.20000,97.050003,245.029999,12.90000
2022-11-23,151.070007,16.51900,94.13000,98.46000,247.58000,13.32000
2022-11-25,148.11000,16.27000,93.41000,97.46000,247.49001,12.86000
2022-11-28,144.22000,15.82700,93.95000,96.050003,241.75999,11.84000
2022-11-29,141.17000,15.63900,92.42000,95.19000,240.33000,11.73000
2022-11-30,148.029999,16.92300,96.54000,100.99000,255.14000,13.82000
2022-12-01,148.31000,17.13500,95.5,100.99000,254.69000,13.5
2022-12-02,147.81000,16.87600,94.13000,100.44000,255.020004,13.030000
2022-12-05,146.63000,16.61000,91.010002,99.48000,250.20000,12.59000
2022-12-06,142.91000,15.98700,88.25,96.98000,245.12000,11.72000
2022-12-07,140.94000,16.12000,88.46000,94.94000,244.37000,11.70000
2022-12-08,142.64999,17.16900,90.35000,93.71000,247.39999,12.62000
2022-12-09,142.16000,17.00099945,89.089996,92.83000,245.42000,12.32000
2022-12-12,144.49001,17.53500,90.55000,93.31000,252.50999,12.98000
2022-12-13,145.47000,18.072001,92.49000,95.63000,256.92001,13.63000
2022-12-14,143.21001,17.67400,91.58000,95.070000,257.22000,13
2022-12-15,136.5,16.95200,88.45000,90.86000,249.0099945,11.40000
2022-12-16,134.50999,16.57100,87.86000,90.26000,244.69000,11.11000
2022-12-19,132.37000,16.25400,84.92000,88.44000,240.45000,10.69000
2022-12-20,132.30000,16.084999,85.19000,89.019997,241.80000,10.41000
2022-12-21,135.45000,16.50100,86.77000,89.58000,244.42999,11.14000
2022-12-22,132.23000,15.33900,83.79000,87.76000,238.19000,9.78000
2022-12-23,131.86000,15.20600,85.25,89.23000,238.73000,9.77000
2022-12-27,130.029999,14.12100,83.040001,87.39000,236.96001,9.27000
2022-12-28,126.040001,14.036000,81.82000,86.019997,234.53000,8.86000
2022-12-29,129.61000,14.60300,84.18000,88.45000,241.0099945,9.67000
2022-12-30,129.92999,14.61400,84,88.23000,239.82001,9.67000
2023-01-03,125.070000,14.31500,85.82000,89.12000,239.58000,9.36000
2023-01-04,126.36000,14.74900,85.14000,88.080002,229.10001,10.070000
2023-01-05,125.019997,14.26500,83.12000,86.20000,222.31000,9.57000
2023-01-06,129.62000,14.85900,86.080002,87.34000,224.92999,10.87000
2023-01-09,130.14999,15.62800,87.36000,88.019997,227.12000,11.53000
2023-01-10,130.73000,15.90900,89.87000,88.42000,228.85001,11.97000
2023-01-11,133.49001,16.00099945,95.089996,91.52000,235.77000,12.40000
2023-01-12,133.41000,16.51100,95.27000,91.13000,238.50999,12.82000
2023-01-13,134.75999,16.89900,98.12000,92.12000,239.23000,12.95000
2023-01-17,135.94000,17.70200,96.050003,91.29000,240.35001,13.060000
2023-01-18,135.21001,17.37700,95.46000,91.12000,235.81000,12.82000
2023-01-19,135.27000,16.76500,93.68000,93.050003,231.92999,11.77000
2023-01-20,137.87000,17.83900,97.25,98.019997,240.22000,12.79000
2023-01-23,141.11000,19.19300,97.52000,99.79000,242.58000,14.74000
2023-01-24,142.53000,19.26500,96.32000,97.70000,242.039993,14.44000
2023-01-25,141.86000,19.32300,97.18000,95.22000,240.61000,14.53000
2023-01-26,143.96001,19.80200,99.22000,97.52000,248,15.24000
2023-01-27,145.92999,20.36500,102.24000,99.37000,248.16000,14.98000
2023-01-30,143,19.16200,100.55000,96.94000,242.71001,13.80000
2023-01-31,144.28999,19.53700,103.13000,98.84000,247.81000,14.52000
2023-02-01,145.42999,20.94300,105.15000,100.43000,252.75,16.80000
2023-02-02,150.82001,21.70900,112.91000,107.74000,264.60001,17.92000
2023-02-03,154.5,21.10000,103.39000,104.78000,258.35001,16.93000
2023-02-06,151.73000,21.089001,102.18000,102.90000,256.76999,16.10000
2023-02-07,154.64999,22.17300,102.11000,107.64000,267.56000,17.59000
2023-02-08,151.92000,22.20500,100.050003,99.37000,266.73001,16.49000
2023-02-09,150.87000,22.33700,98.24000,95.010002,263.62000,16.58000
2023-02-10,151.0099945,21.26500,97.61000,94.57000,263.10001,15.80000
2023-02-13,153.85001,21.78800,99.54000,94.61000,271.32001,16.42000
2023-02-14,153.20000,22.97100,99.70000,94.68000,272.17001,17.33000
2023-02-15,155.33000,22.76400,101.16000,96.94000,269.32001,17.54000
2023-02-16,153.71001,22.0020008,98.15000,95.51000,262.14999,16.28000
2023-02-17,152.55000,21.38800,97.20000,94.35000,258.059998,15.5
2023-02-21,148.48000,20.65500,94.58000,91.79000,252.67000,14.010000
2023-02-22,148.91000,20.75400,95.79000,91.65000,251.50999,13.83000
2023-02-23,149.39999,23.66400,95.82000,90.89000,254.77000,15.080000
2023-02-24,146.71001,23.28600,93.5,89.13000,249.22000,14.31000
2023-02-27,147.92000,23.50100,93.76000,89.87000,250.16000,14.5
2023-02-28,147.41000,23.21600,94.23000,90.059998,249.42000,14.65000
2023-03-01,145.31000,22.69800,92.17000,90.36000,246.27000,14.68000
2023-03-02,145.91000,23.31400,92.13000,92,251.11000,15.010000
2023-03-03,151.029999,23.89000,94.90000,93.65000,255.28999,15.68000
2023-03-06,153.83000,23.55400,93.75,95.13000,256.87000,15.17000
2023-03-07,151.60001,23.28800,93.55000,93.86000,254.14999,14.65000
2023-03-08,152.87000,24.18100,93.92000,94.25,253.70000,15.81000
2023-03-09,150.59000,23.43600,92.25,92.32000,252.32001,14.91000
2023-03-10,148.5,22.96500,90.73000,90.63000,248.59000,14.050000
2023-03-13,150.47000,22.96600,92.43000,91.11000,253.92000,14.020000
2023-03-14,152.59000,24.063000,94.88000,93.97000,260.79001,15.22000
2023-03-15,152.99001,24.22800,96.20000,96.11000,265.44000,14.69000
2023-03-16,155.85001,25.54100,100.040001,100.32000,276.20001,16.42000
2023-03-17,155,25.72500,98.95000,101.62000,279.42999,16.13000
2023-03-20,157.39999,25.90000,97.71000,101.22000,272.23001,16.61000
2023-03-21,159.28000,26.19900,100.61000,104.92000,273.78000,16.67000
2023-03-22,157.83000,26.46800,98.70000,103.37000,272.29001,16.24000
2023-03-23,158.92999,27.19100,98.71000,105.60000,277.66000,17.49000
2023-03-24,160.25,26.77900,98.13000,105.44000,280.57001,16.57000
2023-03-27,158.28000,26.53100,98.040001,102.46000,276.38000,15.97000
2023-03-28,157.64999,26.41000,97.24000,101.029999,275.23001,15.63000
2023-03-29,160.77000,26.98400,100.25,101.39000,280.51001,17.080000
2023-03-30,162.36000,27.38300,102,100.89000,284.049988,17.95000
2023-03-31,164.89999,27.77700,103.29000,103.73000,288.29999,18.30000
2023-04-03,166.17000,27.96500,102.41000,104.36000,287.23001,17.81000
2023-04-04,165.63000,27.45300,103.95000,104.72000,287.17999,16.79000
2023-04-05,163.75999,26.88100,101.099998,104.47000,284.34000,15.92000
2023-04-06,164.66000,27.037001,102.059998,108.42000,291.60001,15.66000
2023-04-10,162.029999,27.57900,102.17000,106.44000,289.39001,16.39000
2023-04-11,160.80000,27.16900,99.92000,105.35000,282.82999,16.21000
2023-04-12,160.10001,26.49500,97.83000,104.64000,283.48999,15.33000
2023-04-13,165.56000,26.46300,102.40000,107.43000,289.84000,15.67000
2023-04-14,165.21001,26.75800,102.51000,108.87000,286.14001,15.58000
2023-04-17,165.23000,27.0020008,102.74000,105.97000,288.79999,15.58000
2023-04-18,166.47000,27.66700,102.30000,104.5,288.37000,15.78000
2023-04-19,167.63000,27.93100,104.30000,104.18000,288.45001,15.26000
2023-04-20,166.64999,27.10400,103.81000,105.29000,286.10999,15.20000
2023-04-21,165.020004,27.11900,106.96000,105.41000,285.76001,14.86000
2023-04-24,165.33000,27.042000,106.21000,105.97000,281.76999,14.63000
2023-04-25,163.77000,26.24100,102.57000,103.85000,275.42001,13.20000
2023-04-26,163.75999,26.95600,104.98000,103.71000,295.37000,13.37000
2023-04-27,168.41000,27.22600,109.82000,107.59000,304.82999,13.54000
2023-04-28,169.67999,27.74900,105.45000,107.34000,307.26001,14.23000
2023-05-01,169.59000,28.91000,102.050003,107.20000,305.56000,14.66000
2023-05-02,168.53999,28.21000,103.63000,105.32000,305.41000,14.35000
2023-05-03,167.45000,27.80200,103.65000,105.41000,304.39999,13.84000
2023-05-04,165.78999,27.56200,104,104.69000,305.41000,13.60000
2023-05-05,173.57001,28.68000,105.66000,105.57000,310.64999,14.47000
2023-05-08,173.5,29.15100,105.83000,107.77000,308.64999,14.65000
2023-05-09,171.77000,28.57100,106.62000,107.35000,307,13.94000
2023-05-10,173.56000,28.88500,110.19000,111.75,312.31000,14.31000
2023-05-11,173.75,28.57800,112.18000,116.57000,310.10999,14.070000
2023-05-12,172.57001,28.34000,110.26000,117.51000,308.97000,14.020000
2023-05-15,172.070007,28.95300,111.20000,116.51000,309.45999,15.11000
2023-05-16,172.070007,29.21300,113.40000,119.51000,311.73999,15.050000
2023-05-17,172.69000,30.17800,115.5,120.84000,314,16.14000
2023-05-18,175.050003,31.67800,118.15000,122.83000,318.51999,17.67000
2023-05-19,175.16000,31.26400,116.25,122.76000,318.34000,17.39000
2023-05-22,174.20000,31.17600,115.010002,125.050003,321.17999,17.53000
2023-05-23,171.56000,30.68800,114.99000,122.56000,315.26001,16.92000
2023-05-24,171.84000,30.53800,116.75,120.90000,313.85001,16.030001
2023-05-25,172.99001,37.98000,115,123.48000,325.92001,19.15000
2023-05-26,175.42999,38.94600,120.11000,124.61000,332.89001,22.88000
2023-05-30,177.30000,40.11100,121.66000,123.67000,331.20999,22.87000
2023-05-31,177.25,37.83400,120.58000,122.87000,328.39001,21.15000
2023-06-01,180.089996,39.77000,122.77000,123.72000,332.57999,22.16000
2023-06-02,180.95000,39.32700,124.25,124.67000,335.39999,22.020000
2023-06-05,179.58000,39.17100,125.30000,126.010002,335.94000,20.97000
2023-06-06,179.21001,38.65400,126.61000,127.31000,333.67999,21.73000
2023-06-07,177.82001,37.47500,121.23000,122.5,323.38000,21.64000
2023-06-08,180.57001,38.51000,124.25,122.14000,325.26001,22.28000
2023-06-09,180.96001,38.77000,123.43000,122.23000,326.79001,22.40000
2023-06-12,183.78999,39.48200,126.57000,123.64000,331.85001,24.60000
2023-06-13,183.31000,41.021999,126.66000,123.83000,334.29001,25.56000
2023-06-14,183.95000,42.99700,126.42000,123.67000,337.34000,26.64000
2023-06-15,186.0099945,42.65300,127.11000,125.089996,348.10001,25.95000
2023-06-16,184.92000,42.69200,125.49000,123.53000,342.32999,25.24000
2023-06-20,185.0099945,43.80800,125.78000,123.099998,338.049988,24.65000
2023-06-21,183.96001,43.044998,124.83000,120.55000,333.56000,22.78000
2023-06-22,187,43.025002,130.14999,123.15000,339.70999,23.10000
2023-06-23,186.67999,42.20900,129.33000,122.34000,335.019989,21.89000
2023-06-26,185.27000,40.63200,127.33000,118.34000,328.60001,22.090000
2023-06-27,188.059998,41.87600,129.17999,118.33000,334.57001,24.37000
2023-06-28,189.25,41.11700,129.039993,120.18000,335.85001,23.72000
2023-06-29,189.59000,40.82200,127.90000,119.099998,335.049988,23.81000
2023-06-30,193.97000,42.30200,130.36000,119.70000,340.54001,24.83000
2023-07-03,192.46001,42.41300,130.22000,119.90000,337.98999,25.49000
2023-07-05,191.33000,42.31700,130.38000,121.75,338.14999,23.85000
2023-07-06,191.81000,42.10300,128.36000,120.11000,341.26999,22.98000
2023-07-07,190.67999,42.50300,129.78000,119.48000,337.22000,22.96000
2023-07-10,188.61000,42.18000,127.13000,116.45000,331.82999,24.32000
2023-07-11,188.080002,42.40500,128.78000,117.14000,332.47000,24.34000
2023-07-12,189.77000,43.90200,130.80000,118.93000,337.20001,25.69000
2023-07-13,190.53999,45.97700,134.30000,124.54000,342.66000,27.28000
2023-07-14,190.69000,45.46900,134.67999,125.42000,345.23999,26.23000
2023-07-17,193.99001,46.46100,133.56000,124.65000,345.73001,28.059999
2023-07-18,193.73000,47.49400,132.83000,123.76000,359.48999,28.26000
2023-07-19,195.10001,47.077000,135.36000,122.029999,355.079987,27.29000
2023-07-20,193.13000,45.52000,129.96001,119.20000,346.87000,24.29000
2023-07-21,191.94000,44.30900,130,120.019997,343.76999,24.92000
2023-07-24,192.75,44.61200,128.80000,121.53000,345.10999,24.90000
2023-07-25,193.62000,45.67900,129.13000,122.21000,350.98001,26.13000
2023-07-26,194.5,45.45200,128.14999,129.27000,337.76999,25.059999
2023-07-27,193.22000,45.90000,128.25,129.39999,330.72000,26.46000
2023-07-28,195.83000,46.75,132.21001,132.58000,338.37000,28.15000
2023-07-31,196.45000,46.72900,133.67999,132.72000,335.92001,28.41000
2023-08-01,195.61000,46.50700,131.69000,131.55000,336.34000,28.53000
2023-08-02,192.58000,44.26900,128.21001,128.38000,327.5,25.28000
2023-08-03,191.17000,44.51500,128.91000,128.45000,326.66000,25.15000
2023-08-04,181.99001,44.68000,139.57001,128.11000,327.78000,24.88000
2023-08-07,178.85001,45.41700,142.22000,131.53000,330.10999,25.66000
2023-08-08,179.80000,44.66400,139.94000,131.39999,326.049988,24.46000
2023-08-09,178.19000,42.55400,137.85001,129.66000,322.23001,23.090000
2023-08-10,177.97000,42.38800,138.56000,129.69000,322.92999,22.81000
2023-08-11,177.78999,40.85500,138.41000,129.56000,321.010010,21.14000
2023-08-14,179.46001,43.75300,140.57001,131.33000,324.040009,22.93000
2023-08-15,177.45000,43.94000,137.67000,129.78000,321.85999,21.80000
2023-08-16,176.57001,43.48600,135.070007,128.70000,320.39999,20.53000
2023-08-17,174,43.34400,133.98000,129.92000,316.88000,19.91000
2023-08-18,174.49001,43.29900,133.22000,127.46000,316.48001,20.15000
2023-08-21,175.84000,46.96700,134.67999,128.37000,321.88000,21.88000
2023-08-22,177.23000,45.66800,134.25,129.080002,322.45999,21.35000
2023-08-23,181.12000,47.11600,135.52000,132.37000,327,22.60000
2023-08-24,176.38000,47.16300,131.84000,129.78000,319.97000,20.41000
2023-08-25,178.61000,46.018002,133.25999,129.88000,322.98001,20.66000
2023-08-28,180.19000,46.83500,133.14000,131.0099945,323.70001,21.42000
2023-08-29,184.12000,48.78400,134.91000,134.57001,328.41000,23.070000
2023-08-30,187.64999,49.26400,135.070007,135.88000,328.79001,23.40000
2023-08-31,187.87000,49.35500,138.0099945,136.17000,327.76001,23.86000
2023-09-01,189.46001,48.50900,138.12000,135.66000,328.66000,24.020000
2023-09-05,189.70000,48.54800,137.27000,135.77000,333.54999,24.020000
2023-09-06,182.91000,47.061001,135.36000,134.46001,332.88000,23.44000
2023-09-07,177.56000,46.24100,137.85001,135.25999,329.91000,21.87000
2023-09-08,178.17999,45.57200,138.23000,136.38000,334.26999,21.5
2023-09-11,179.36000,45.17800,143.10001,136.92000,337.94000,21.45000
2023-09-12,176.30000,44.87000,141.23000,135.34000,331.76999,20.94000
2023-09-13,174.21001,45.48500,144.85001,136.71001,336.059998,21.23000
2023-09-14,175.74001,45.58100,144.72000,138.10001,338.70001,21.65000
2023-09-15,175.0099945,43.90000,140.39000,137.39999,330.22000,19.79000
2023-09-18,177.97000,43.96600,139.98000,138.21001,329.059998,19.93000
2023-09-19,179.070007,43.52000,137.63000,138.039993,328.64999,19.43000
2023-09-20,175.49001,42.23900,135.28999,133.74001,320.76999,18.48000
2023-09-21,173.92999,41.016998,129.33000,130.44000,319.53000,17.42000
2023-09-22,174.78999,41.61000,129.12000,130.25,317.010010,17.84000
2023-09-25,176.080002,42.22200,131.27000,131.11000,317.54001,18.22000
2023-09-26,171.96001,41.91100,125.98000,128.57001,312.14001,17.24000
2023-09-27,170.42999,42.46800,125.98000,130.53999,312.79001,17.68000
2023-09-28,170.69000,43.089001,125.98000,132.31000,313.64001,18.64000
2023-09-29,171.21001,43.49900,127.12000,130.86000,315.75,18.87000
2023-10-02,173.75,44.78200,129.46001,134.17000,321.79999,19.080000
2023-10-03,172.39999,43.51700,124.72000,132.42999,313.39001,17.89000
2023-10-04,173.66000,44.041000,127,135.24001,318.95999,18.64000
2023-10-05,174.91000,44.68800,125.96000,135.070007,319.35999,18.40000
2023-10-06,177.49001,45.76200,127.96000,137.58000,327.26001,19.47000
2023-10-09,178.99001,45.27300,128.25999,138.42000,329.82001,19.38000
2023-10-10,178.39000,45.79800,129.48000,138.059998,328.39001,20.049999
2023-10-11,179.80000,46.80600,131.83000,140.55000,332.42001,20.51000
2023-10-12,180.71001,46.94500,132.33000,138.97000,331.16000,20.68000
2023-10-13,178.85001,45.46100,129.78999,137.36000,327.73001,18.98000
2023-10-16,178.72000,46.095001,132.55000,139.10001,332.64001,19.81000
2023-10-17,177.14999,43.93800,131.47000,139.72000,332.059998,19.30000
2023-10-18,175.84000,42.19600,128.13000,137.96001,330.10999,18.28000
2023-10-19,175.46001,42.10100,128.39999,137.75,331.32001,17.43000
2023-10-20,172.88000,41.38700,125.17000,135.60001,326.67001,16.64000
2023-10-23,173,42.97500,126.56000,136.5,329.32001,16.39000
2023-10-24,173.44000,43.66300,128.56000,138.81000,330.53000,17.040001
2023-10-25,171.10001,41.77900,121.39000,125.61000,340.67001,14.97000
2023-10-26,166.89000,40.32600,119.57000,122.28000,327.89001,14.73000
2023-10-27,168.22000,40.5,127.74000,122.17000,329.81000,15.10000
2023-10-30,170.28999,41.16100,132.71001,124.46000,337.31000,14.53000
2023-10-31,170.77000,40.78000,133.089996,124.080002,338.10999,14.90000
2023-11-01,173.97000,42.32500,137,126.45000,346.070007,15.95000
2023-11-02,177.57001,43.50600,138.070007,127.49000,348.32001,17.080000
2023-11-03,176.64999,45.0050011,138.60001,129.10001,352.79999,18.38000
2023-11-06,179.23000,45.75100,139.74001,130.25,356.53000,18.25
2023-11-07,181.82001,45.95500,142.71001,130.97000,360.53000,18.60000
2023-11-08,182.89000,46.57400,142.080002,131.84000,363.20001,18.67000
2023-11-09,182.41000,46.95000,140.60001,130.24001,360.69000,18.39000
2023-11-10,186.39999,48.33500,143.56000,132.59000,369.67001,20.60000
2023-11-13,184.80000,48.62000,142.59000,132.089996,366.67999,20.020000
2023-11-14,187.44000,49.65600,145.80000,133.62000,370.26999,22.14000
2023-11-15,188.0099945,48.88800,143.20000,134.62000,369.67001,22.63000
2023-11-16,189.71001,49.48000,142.83000,136.92999,376.17001,22.72000
2023-11-17,189.69000,49.29800,145.17999,135.31000,369.85001,23.13000
2023-11-20,191.45000,50.40900,146.13000,136.25,377.44000,24.18000
2023-11-21,190.64000,49.94400,143.89999,136.97000,373.070007,22.84000
2023-11-22,191.31000,48.71600,146.71001,138.49001,377.85001,23
2023-11-24,189.97000,47.77600,146.74001,136.69000,377.42999,23.090000
2023-11-27,189.78999,48.24200,147.73000,136.41000,378.60999,22.97000
2023-11-28,190.39999,47.82100,147.029999,137.20000,382.70001,22.54000
2023-11-29,189.37000,48.14000,146.32001,134.99001,378.85001,23.22000
2023-11-30,189.95000,46.77000,146.089996,132.53000,378.91000,22.81000
2023-12-01,191.24001,46.76500,147.029999,131.86000,374.51001,23.070000
2023-12-04,189.42999,45.51000,144.84000,129.27000,369.14001,22.31000
2023-12-05,193.42000,46.56600,146.88000,130.99001,372.51999,21.93000
2023-12-06,192.32001,45.50300,144.52000,130.020004,368.79999,21.47000
2023-12-07,194.27000,46.59600,146.88000,136.92999,370.95001,23.18000
2023-12-08,195.71001,47.50600,147.42000,134.99001,374.23001,23.70000
2023-12-11,193.17999,46.62700,145.89000,133.28999,371.29999,26.11000
2023-12-12,194.71001,47.65700,147.48000,132.52000,374.38000,26.65000
2023-12-13,197.96001,48.088001,148.84000,132.57001,374.37000,27.92000
2023-12-14,198.11000,48.35000,147.42000,131.94000,365.92999,30.19000
2023-12-15,197.57001,48.89000,149.97000,132.60001,370.73001,30.57000
2023-12-18,195.89000,50.077000,154.070007,135.80000,372.64999,30.29000
2023-12-19,196.94000,49.60400,153.78999,136.64999,373.26001,30.75
2023-12-20,194.83000,48.11100,152.12000,138.34000,370.62000,28.10000
2023-12-21,194.67999,48.99000,153.84000,140.42000,373.54001,30.26000
2023-12-22,193.60001,48.83000,153.42000,141.49001,374.57999,30.51000
2023-12-26,193.050003,49.27900,153.41000,141.52000,374.66000,32.16000
2023-12-27,193.14999,49.41700,153.34000,140.37000,374.070007,32.35000
2023-12-28,193.58000,49.52200,153.38000,140.23000,375.28000,32.22000
2023-12-29,192.53000,49.52200,151.94000,139.69000,376.040009,31.40000
2024-01-02,185.64000,48.16800,149.92999,138.17000,370.87000,28.040001
2024-01-03,184.25,47.56900,148.47000,138.92000,370.60001,26.25
2024-01-04,181.91000,47.99800,144.57001,136.39000,367.94000,25.58000
2024-01-05,181.17999,49.097000,145.24001,135.73000,367.75,25.93000
2024-01-08,185.56000,52.25300,149.10001,138.84000,374.69000,28.43000
2024-01-09,185.14000,53.14000,151.37000,140.95000,375.79001,28.42000
2024-01-10,186.19000,54.35000,153.73000,142.28000,382.76999,28.17000
2024-01-11,185.59000,54.82200,155.17999,142.080002,384.63000,28.46000
2024-01-12,185.92000,54.71000,154.62000,142.64999,388.47000,28.10000
2024-01-16,183.63000,56.38200,153.16000,142.49001,390.26999,29.19000
2024-01-17,182.67999,56.053001,151.71001,141.47000,389.47000,28.43000
2024-01-18,188.63000,57.10700,153.5,143.48000,393.87000,31.19000
2024-01-19,191.56000,59.49100,155.34000,146.38000,398.67001,34.86000
2024-01-22,193.89000,59.65400,154.78000,145.99001,396.51001,35.26000
2024-01-23,195.17999,59.87300,156.020004,147.039993,398.89999,35.92000
